"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEP_TIME","DEP_DELAY","DEP_DEL15","TAXI_OUT","TAXI_IN","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15",
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","3903",10721,1072102,"BOS","Boston, MA","MA",10693,1069302,"BNA","Nashville, TN","TN","1905",-4.00,0.00,19.00,8.00,"2045",-29.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","3923",10693,1069302,"BNA","Nashville, TN","TN",10721,1072102,"BOS","Boston, MA","MA","0623",-12.00,0.00,18.00,6.00,"0954",-18.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4040",10721,1072102,"BOS","Boston, MA","MA",12478,1247805,"JFK","New York, NY","NY","1846",-1.00,0.00,24.00,13.00,"2012",-8.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4043",12478,1247805,"JFK","New York, NY","NY",10721,1072102,"BOS","Boston, MA","MA","1253",-7.00,0.00,12.00,13.00,"1400",-17.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4046",12451,1245102,"JAX","Jacksonville, FL","FL",10721,1072102,"BOS","Boston, MA","MA","1950",-9.00,0.00,14.00,6.00,"2244",1.00,1.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4048",10721,1072102,"BOS","Boston, MA","MA",12478,1247805,"JFK","New York, NY","NY","1051",-3.00,0.00,20.00,7.00,"1201",-19.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4101",12478,1247805,"JFK","New York, NY","NY",10721,1072102,"BOS","Boston, MA","MA","1640",0.00,0.00,34.00,6.00,"1805",-2.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4107",10721,1072102,"BOS","Boston, MA","MA",12451,1245102,"JAX","Jacksonville, FL","FL","1612",-2.00,0.00,17.00,4.00,"1859",-30.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4112",12451,1245102,"JAX","Jacksonville, FL","FL",10721,1072102,"BOS","Boston, MA","MA","1242",-6.00,0.00,10.00,7.00,"1534",0.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4117",10721,1072102,"BOS","Boston, MA","MA",12451,1245102,"JAX","Jacksonville, FL","FL","0849",-1.00,0.00,15.00,3.00,"1134",-28.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4122",10721,1072102,"BOS","Boston, MA","MA",14122,1412202,"PIT","Pittsburgh, PA","PA","1111",-7.00,0.00,15.00,4.00,"1248",-30.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4126",14122,1412202,"PIT","Pittsburgh, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1454",-1.00,0.00,38.00,7.00,"1702",15.00,15.00,1.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4127",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1449",-8.00,0.00,16.00,4.00,"1610",-26.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4130",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1654",-12.00,0.00,16.00,6.00,"1811",-18.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4134",10721,1072102,"BOS","Boston, MA","MA",13342,1334207,"MKE","Milwaukee, WI","WI","0750",25.00,1.00,25.00,2.00,"0927",7.00,7.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4137",10721,1072102,"BOS","Boston, MA","MA",13342,1334207,"MKE","Milwaukee, WI","WI","1734",4.00,0.00,21.00,11.00,"1910",-17.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4145",13342,1334207,"MKE","Milwaukee, WI","WI",10721,1072102,"BOS","Boston, MA","MA","0708",-4.00,0.00,10.00,8.00,"1018",-20.00,0.00,0.00,
2019,1,1,10,4,2019-01-10,"OO",20304,"OO","4149",13342,1334207,"MKE","Milwaukee, WI","WI",10721,1072102,"BOS","Boston, MA","MA","1951",26.00,1.00,17.00,5.00,"2304",19.00,19.00,1.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","3903",10721,1072102,"BOS","Boston, MA","MA",10693,1069302,"BNA","Nashville, TN","TN","1904",-5.00,0.00,22.00,4.00,"2051",-23.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","3923",10693,1069302,"BNA","Nashville, TN","TN",10721,1072102,"BOS","Boston, MA","MA","0634",-1.00,0.00,44.00,8.00,"1032",20.00,20.00,1.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4040",10721,1072102,"BOS","Boston, MA","MA",12478,1247805,"JFK","New York, NY","NY","1842",-5.00,0.00,18.00,13.00,"2004",-16.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4043",12478,1247805,"JFK","New York, NY","NY",10721,1072102,"BOS","Boston, MA","MA","1256",-4.00,0.00,16.00,4.00,"1356",-21.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4046",12451,1245102,"JAX","Jacksonville, FL","FL",10721,1072102,"BOS","Boston, MA","MA","2037",38.00,1.00,14.00,6.00,"2325",42.00,42.00,1.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4048",10721,1072102,"BOS","Boston, MA","MA",12478,1247805,"JFK","New York, NY","NY","1102",8.00,0.00,13.00,7.00,"1209",-11.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4101",12478,1247805,"JFK","New York, NY","NY",10721,1072102,"BOS","Boston, MA","MA","1639",-1.00,0.00,20.00,10.00,"1746",-21.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4107",10721,1072102,"BOS","Boston, MA","MA",12451,1245102,"JAX","Jacksonville, FL","FL","1712",58.00,1.00,34.00,4.00,"2017",48.00,48.00,1.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4112",12451,1245102,"JAX","Jacksonville, FL","FL",10721,1072102,"BOS","Boston, MA","MA","1243",-5.00,0.00,9.00,5.00,"1524",-10.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4117",10721,1072102,"BOS","Boston, MA","MA",12451,1245102,"JAX","Jacksonville, FL","FL","0848",-2.00,0.00,16.00,4.00,"1140",-22.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4122",10721,1072102,"BOS","Boston, MA","MA",14122,1412202,"PIT","Pittsburgh, PA","PA","1113",-5.00,0.00,17.00,5.00,"1302",-16.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4126",14122,1412202,"PIT","Pittsburgh, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1453",-2.00,0.00,11.00,5.00,"1625",-22.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4127",10721,1072102,"BOS","Boston, MA","MA",14100,1410005,"PHL","Philadelphia, PA","PA","1452",-5.00,0.00,12.00,2.00,"1604",-32.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4130",14100,1410005,"PHL","Philadelphia, PA","PA",10721,1072102,"BOS","Boston, MA","MA","1656",-10.00,0.00,8.00,3.00,"1757",-32.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4134",10721,1072102,"BOS","Boston, MA","MA",13342,1334207,"MKE","Milwaukee, WI","WI","0722",-3.00,0.00,20.00,5.00,"0905",-15.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4137",10721,1072102,"BOS","Boston, MA","MA",13342,1334207,"MKE","Milwaukee, WI","WI","1723",-7.00,0.00,25.00,4.00,"1915",-12.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4145",13342,1334207,"MKE","Milwaukee, WI","WI",10721,1072102,"BOS","Boston, MA","MA","0710",-2.00,0.00,11.00,6.00,"1015",-23.00,0.00,0.00,
2019,1,1,11,5,2019-01-11,"OO",20304,"OO","4149",13342,1334207,"MKE","Milwaukee, WI","WI",10721,1072102,"BOS","Boston, MA","MA","1935",10.00,0.00,9.00,24.00,"2249",4.00,4.00,0.00,
2019,1,1,12,6,2019-01-12,"AS",19930,"AS","12",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","0659",19.00,1.00,17.00,5.00,"1517",17.00,17.00,1.00,
2019,1,1,12,6,2019-01-12,"AS",19930,"AS","381",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","0758",-7.00,0.00,18.00,20.00,"1142",-28.00,0.00,0.00,
2019,1,1,12,6,2019-01-12,"AS",19930,"AS","737",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","0701",-4.00,0.00,14.00,13.00,"1001",-44.00,0.00,0.00,
2019,1,1,12,6,2019-01-12,"AS",19930,"AS","769",10721,1072102,"BOS","Boston, MA","MA",14679,1467903,"SAN","San Diego, CA","CA","1721",-9.00,0.00,16.00,3.00,"2031",-39.00,0.00,0.00,
2019,1,1,12,6,2019-01-12,"AS",19930,"AS","798",14679,1467903,"SAN","San Diego, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0747",-3.00,0.00,17.00,5.00,"1606",-19.00,0.00,0.00,
2019,1,1,12,6,2019-01-12,"AS",19930,"AS","1352",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0708",-7.00,0.00,18.00,8.00,"1555",0.00,0.00,0.00,
2019,1,1,12,6,2019-01-12,"AS",19930,"AS","1357",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","",,,,,"",,,,
2019,1,1,12,6,2019-01-12,"AS",19930,"AS","1360",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0900",5.00,0.00,32.00,21.00,"1751",26.00,26.00,1.00,
2019,1,1,12,6,2019-01-12,"AS",19930,"AS","1369",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","1851",21.00,1.00,18.00,11.00,"2209",-6.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","12",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","0633",-7.00,0.00,19.00,8.00,"1505",5.00,5.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","15",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","1845",-10.00,0.00,20.00,14.00,"2145",-45.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","24",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","2132",-8.00,0.00,27.00,7.00,"0600",10.00,10.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","30",14057,1405702,"PDX","Portland, OR","OR",10721,1072102,"BOS","Boston, MA","MA","0915",-10.00,0.00,10.00,10.00,"1750",0.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","33",10721,1072102,"BOS","Boston, MA","MA",14057,1405702,"PDX","Portland, OR","OR","1556",-9.00,0.00,19.00,5.00,"1845",-55.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","348",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","2154",-6.00,0.00,16.00,8.00,"0632",-3.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","737",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","0710",5.00,0.00,17.00,15.00,"1009",-36.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","769",10721,1072102,"BOS","Boston, MA","MA",14679,1467903,"SAN","San Diego, CA","CA","1732",2.00,0.00,22.00,3.00,"2045",-25.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","798",14679,1467903,"SAN","San Diego, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0748",-2.00,0.00,21.00,7.00,"1620",-5.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","1352",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0707",-8.00,0.00,36.00,8.00,"1617",22.00,22.00,1.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","1357",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1704",4.00,0.00,19.00,4.00,"1955",-65.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","1360",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0859",4.00,0.00,17.00,10.00,"1718",-7.00,0.00,0.00,
2019,1,1,13,7,2019-01-13,"AS",19930,"AS","1369",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","1822",-8.00,0.00,16.00,11.00,"2128",-47.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","12",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","0632",-8.00,0.00,21.00,8.00,"1457",-3.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","15",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","1843",-12.00,0.00,34.00,7.00,"2149",-41.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","24",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","2131",-9.00,0.00,15.00,6.00,"0526",-24.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","30",14057,1405702,"PDX","Portland, OR","OR",10721,1072102,"BOS","Boston, MA","MA","0908",-17.00,0.00,11.00,9.00,"1731",-19.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","33",10721,1072102,"BOS","Boston, MA","MA",14057,1405702,"PDX","Portland, OR","OR","1554",-11.00,0.00,13.00,3.00,"1837",-63.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","348",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","2214",14.00,0.00,24.00,18.00,"0709",34.00,34.00,1.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","381",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","0759",-6.00,0.00,18.00,21.00,"1136",-34.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","737",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","0716",11.00,0.00,12.00,11.00,"1005",-40.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","769",10721,1072102,"BOS","Boston, MA","MA",14679,1467903,"SAN","San Diego, CA","CA","1722",-8.00,0.00,14.00,3.00,"2037",-33.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","798",14679,1467903,"SAN","San Diego, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0741",-9.00,0.00,33.00,7.00,"1614",-11.00,0.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","1352",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0708",-7.00,0.00,18.00,12.00,"1603",8.00,8.00,0.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","1357",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1749",49.00,1.00,19.00,5.00,"2115",15.00,15.00,1.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","1360",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0951",56.00,1.00,23.00,14.00,"1823",58.00,58.00,1.00,
2019,1,1,14,1,2019-01-14,"AS",19930,"AS","1369",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","1911",41.00,1.00,19.00,5.00,"2232",17.00,17.00,1.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","12",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","0630",-10.00,0.00,20.00,4.00,"1443",-17.00,0.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","15",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","1840",-15.00,0.00,13.00,11.00,"2138",-52.00,0.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","24",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","2128",-12.00,0.00,14.00,6.00,"0529",-21.00,0.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","30",14057,1405702,"PDX","Portland, OR","OR",10721,1072102,"BOS","Boston, MA","MA","0921",-4.00,0.00,9.00,12.00,"1737",-13.00,0.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","33",10721,1072102,"BOS","Boston, MA","MA",14057,1405702,"PDX","Portland, OR","OR","1549",-16.00,0.00,17.00,3.00,"1858",-42.00,0.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","348",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","2249",49.00,1.00,21.00,8.00,"0719",44.00,44.00,1.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","381",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","0752",-13.00,0.00,22.00,9.00,"1142",-28.00,0.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","737",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","0659",-6.00,0.00,19.00,13.00,"1009",-36.00,0.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","769",10721,1072102,"BOS","Boston, MA","MA",14679,1467903,"SAN","San Diego, CA","CA","1714",-16.00,0.00,15.00,4.00,"2027",-43.00,0.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","798",14679,1467903,"SAN","San Diego, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0738",-12.00,0.00,13.00,38.00,"1629",4.00,4.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","1352",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0708",-7.00,0.00,22.00,5.00,"1544",-11.00,0.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","1357",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1724",24.00,1.00,50.00,7.00,"2130",30.00,30.00,1.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","1360",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0845",-10.00,0.00,23.00,16.00,"1729",4.00,4.00,0.00,
2019,1,1,15,2,2019-01-15,"AS",19930,"AS","1369",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","1819",-11.00,0.00,16.00,11.00,"2149",-26.00,0.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","12",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","0633",-7.00,0.00,18.00,8.00,"1433",-27.00,0.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","15",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","1846",-9.00,0.00,34.00,16.00,"2234",4.00,4.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","24",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","2134",-6.00,0.00,18.00,5.00,"0536",-14.00,0.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","30",14057,1405702,"PDX","Portland, OR","OR",10721,1072102,"BOS","Boston, MA","MA","0919",-6.00,0.00,16.00,18.00,"1733",-17.00,0.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","33",10721,1072102,"BOS","Boston, MA","MA",14057,1405702,"PDX","Portland, OR","OR","1605",0.00,0.00,14.00,9.00,"1938",-2.00,0.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","348",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","2235",35.00,1.00,10.00,13.00,"0656",21.00,21.00,1.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","381",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","0812",7.00,0.00,28.00,5.00,"1215",5.00,5.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","737",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","0657",-8.00,0.00,19.00,11.00,"1015",-30.00,0.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","769",10721,1072102,"BOS","Boston, MA","MA",14679,1467903,"SAN","San Diego, CA","CA","1721",-9.00,0.00,15.00,4.00,"2048",-22.00,0.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","798",14679,1467903,"SAN","San Diego, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0741",-9.00,0.00,14.00,33.00,"1611",-14.00,0.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","1352",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0708",-7.00,0.00,42.00,7.00,"1600",5.00,5.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","1357",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1721",21.00,1.00,13.00,4.00,"2114",14.00,14.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","1360",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0851",-4.00,0.00,27.00,21.00,"1733",8.00,8.00,0.00,
2019,1,1,16,3,2019-01-16,"AS",19930,"AS","1369",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","1820",-10.00,0.00,26.00,19.00,"2222",7.00,7.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","12",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","0632",-8.00,0.00,24.00,8.00,"1448",-12.00,0.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","15",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","1855",0.00,0.00,34.00,4.00,"2238",8.00,8.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","24",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","2145",5.00,0.00,19.00,7.00,"0543",-7.00,0.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","30",14057,1405702,"PDX","Portland, OR","OR",10721,1072102,"BOS","Boston, MA","MA","0918",-7.00,0.00,12.00,12.00,"1735",-15.00,0.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","33",10721,1072102,"BOS","Boston, MA","MA",14057,1405702,"PDX","Portland, OR","OR","1554",-11.00,0.00,13.00,5.00,"1907",-33.00,0.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","348",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","2232",32.00,1.00,15.00,9.00,"0647",12.00,12.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","381",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","0748",-17.00,0.00,26.00,14.00,"1153",-17.00,0.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","737",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","0711",6.00,0.00,31.00,10.00,"1047",2.00,2.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","769",10721,1072102,"BOS","Boston, MA","MA",14679,1467903,"SAN","San Diego, CA","CA","1733",3.00,0.00,19.00,5.00,"2120",10.00,10.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","798",14679,1467903,"SAN","San Diego, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0741",-9.00,0.00,19.00,10.00,"1608",-17.00,0.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","1352",14771,1477104,"SFO","San Francisco, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0707",-8.00,0.00,15.00,13.00,"1530",-25.00,0.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","1357",10721,1072102,"BOS","Boston, MA","MA",14771,1477104,"SFO","San Francisco, CA","CA","1705",5.00,0.00,20.00,6.00,"2107",7.00,7.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","1360",12892,1289208,"LAX","Los Angeles, CA","CA",10721,1072102,"BOS","Boston, MA","MA","0851",-4.00,0.00,42.00,11.00,"1737",12.00,12.00,0.00,
2019,1,1,17,4,2019-01-17,"AS",19930,"AS","1369",10721,1072102,"BOS","Boston, MA","MA",12892,1289208,"LAX","Los Angeles, CA","CA","1843",13.00,0.00,23.00,21.00,"2239",24.00,24.00,1.00,
2019,1,1,18,5,2019-01-18,"AS",19930,"AS","12",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","0654",14.00,0.00,13.00,5.00,"1452",-8.00,0.00,0.00,
2019,1,1,18,5,2019-01-18,"AS",19930,"AS","15",10721,1072102,"BOS","Boston, MA","MA",14747,1474703,"SEA","Seattle, WA","WA","1851",-4.00,0.00,26.00,13.00,"2232",2.00,2.00,0.00,
2019,1,1,18,5,2019-01-18,"AS",19930,"AS","24",14747,1474703,"SEA","Seattle, WA","WA",10721,1072102,"BOS","Boston, MA","MA","2137",-3.00,0.00,20.00,4.00,"0530",-20.00,0.00,0.00,
2019,1,1,18,5,2019-01-18,"AS",19930,"AS","30",14057,1405702,"PDX","Portland, OR","OR",10721,1072102,"BOS","Boston, MA","MA","0922",-3.00,0.00,13.00,21.00,"1749",-1.00,0.00,0.00,
2019,1,1,18,5,2019-01-18,"AS",19930,"AS","33",10721,1072102,"BOS","Boston, MA","MA",14057,1405702,"PDX","Portland, OR","OR","1603",-2.00,0.00,42.00,4.00,"2007",27.00,27.00,1.00,
